180,신매동 시지제일약국,대구광역시 수성구 달구벌대로 3250,,35.8380104,128.7113636,5,휀스형,N,N,,053-666-2914,대구광역시 수성구청
181,고산도서관,대구광역시 수성구 달구벌대로650길 6,,35.501758,128.423904,20,단독형,Y,N,,053-666-2914,대구광역시 수성구청
182,매호네거리 학원가(웰메이드 시지점),대구광역시 수성구 달구벌대로 3224,,35.83899826,128.7089261,42,휀스형,N,N,,053-666-2914,대구광역시 수성구청
183,국민은행 시지점 앞(올리브영 앞),대구광역시 수성구 달구벌대로 3210,,35.502292,128.422778,35,휀스형,N,N,,053-666-2914,대구광역시 수성구청
184,성삼병원 응급실 입구 옆,대구광역시 수성구 달구벌대로 3190,,35.84022496,128.7057158,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
185,신매역 5번 출구 앞,대구광역시 수성구 달구벌대로 3190,대구광역시 수성구 신매동 567-9,35.84022496,128.7057158,49,단독형,N,N,,053-666-2914,대구광역시 수성구청
186,신매역 2번 출구 앞,대구광역시 수성구 달구벌대로 3176,,35.502688,128.421567,12,단독형,N,N,,053-666-2914,대구광역시 수성구청
187,대구농업마이스터고 입구 옆,대구광역시 수성구 달구벌대로 3176,,35.8405309,128.7042684,14,단독형,N,N,,053-666-2914,대구광역시 수성구청
188,경북아파트 버스정류장,대구광역시 수성구 달구벌대로 3126,,35.8420686,128.698714,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
189,시지교 월드컵 탁구클럽,대구광역시 수성구 달구벌대로 3114,,35.84231034,128.6974431,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
190,달구벌신협 시지지점 앞,대구광역시 수성구 달구벌대로 3098,,35.503374,128.414453,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
191,고산역 3번 출구 푸른마트 앞,대구광역시 수성구 달구벌대로 3082-1,,35.84269874,128.694192,14,단독형,N,N,,053-666-2914,대구광역시 수성구청
192,고산역 3번 출구 앞,대구광역시 수성구 달구벌대로 3080,,35.84265586,128.6938153,7,단독형,N,N,,053-666-2914,대구광역시 수성구청
193,고산역 3번 출구 뒤,대구광역시 수성구 달구벌대로 3076,,35.84266647,128.6935386,35,단독형,N,N,,053-666-2914,대구광역시 수성구청
194,담티역 1번 출구 앞,,대구광역시 수성구 만촌동 752-10,35.85500281,128.6539217,29,단독형,N,N,,053-666-2914,대구광역시 수성구청
195,담티역 4번 출구 앞,,대구광역시 수성구 만촌동 752-10,35.85500281,128.6539217,29,단독형,N,N,,053-666-2914,대구광역시 수성구청
196,연호역 4번 출구,,대구광역시 수성구 연호동 22-8,35.84678563,128.6729505,85,단독형,N,N,,053-666-2914,대구광역시 수성구청
197,대공원역 1번 출구 뒤,,대구광역시 수성구 연호동 175-1,35.84296756,128.6803128,16,단독형,Y,Y,태양광식,053-666-2914,대구광역시 수성구청
198,대공원역 5번 출구 옆,,대구광역시 수성구 연호동 190-12,35.84218288,128.6804057,24,단독형,Y,N,,053-666-2914,대구광역시 수성구청
199,대공원역 4번 출구 뒤(엘리베이터 옆),,대구광역시 수성구 연호동 186-14,35.84177875,128.6801476,8,단독형,Y,N,,053-666-2914,대구광역시 수성구청
200,대공원역 4번 출구 옆,,대구광역시 수성구 연호동 186-14,35.84177875,128.6801476,16,단독형,Y,N,,053-666-2914,대구광역시 수성구청
201,대공원역 3번 출구,,대구광역시 수성구 연호동 190-12,35.84218288,128.6804057,72,단독형,Y,N,,053-666-2914,대구광역시 수성구청
202,대공원역 2번 출구 앞,,대구광역시 수성구 연호동 154-5,35.84259985,128.6799886,8,단독형,Y,N,,053-666-2914,대구광역시 수성구청
203,연호역 3번 출구(범안로방향 환기구 옆),,대구광역시 수성구 연호동 67-4,35.84659654,128.6713105,10,휀스형,N,N,,053-666-2914,대구광역시 수성구청
204,연호역 3번 출구 옆,,대구광역시 수성구 연호동 67-4,35.84659654,128.6713105,20,단독형,N,N,,053-666-2914,대구광역시 수성구청
205,대륜고 앞,대구광역시 수성구 달구벌대로 2700,,35.85167944,128.6567617,27,단독형,N,N,,053-666-2914,대구광역시 수성구청
206,담티역 3번 출구,대구광역시 수성구 달구벌대로 2680,,35.85460522,128.6541066,27,단독형,N,N,,053-666-2914,대구광역시 수성구청
207,"담티역 엘리베이터 뒤(2, 3번 출구 사이)",대구광역시 수성구 달구벌대로 2674,,35.85451739,128.6536852,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
208,만촌네거리 롯데리아 앞,대구광역시 수성구 청호로 498,,35.513027,128.6462806,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
209,대구은행역 1번 출구,대구광역시 수성구 달구벌대로 2295,,35.86009215,128.6135942,7,단독형,N,N,,053-666-2914,대구광역시 수성구청
210,대구은행역 4번 출구,대구광역시 수성구 달구벌대로 2301,,35.8602211,128.6148131,42,단독형,N,N,,053-666-2914,대구광역시 수성구청
211,범어역 1번 출구 정류장(하나은행),대구광역시 수성구 달구벌대로 2367,대구광역시 수성구 수성동4가 985-77,35.85974309,128.6218624,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
212,범어역 1번 출구 앞(우리은행),대구광역시 수성구 달구벌대로 2393,,35.85955925,128.6242858,5,휀스형,N,N,,053-666-2914,대구광역시 수성구청
213,범어역 4번 출구 뒤(1번 출구 뒤),대구광역시 수성구 달구벌대로 2397,,35.85964661,128.6248179,14,휀스형,N,N,,053-666-2914,대구광역시 수성구청
214,범어역 4번 출구 앞,대구광역시 수성구 달구벌대로 2401,,35.85976135,128.6252839,14,단독형,N,N,,053-666-2914,대구광역시 수성구청
215,신매동 락앤락 앞,대구광역시 수성구 고산로18길 5,,35.83921814,128.7052641,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
216,청림초등학교 건너(육교계단 주변),대구광역시 수성구 고산로 50,,35.83488164,128.7054581,25,휀스형,N,N,,053-666-2914,대구광역시 수성구청
217,시지고교 남쪽 인도,대구광역시 수성구 신매로 6,,35.494622,128.422603,20,단독형,N,N,,053-666-2914,대구광역시 수성구청
218,대구스타디움 기념관 광장 입구(대구FC주주동산),대구광역시 수성구 들안로 405,대구광역시 수성구 대흥동504 (대흥동 496-6동쪽),35.494671,128.411018,12,단독형,N,N,,053-666-2914,대구광역시 수성구청
219,만촌태왕리더스 버스정류장 옆,대구광역시 수성구 무열로 47,,35.514815,128.385581,11,휀스형,N,N,,053-666-2914,대구광역시 수성구청
220,만촌2동 행정복지센터 옆,대구광역시 수성구 무열로 12,,35.8598612,128.6472298,9,단독형,N,N,,053-666-2914,대구광역시 수성구청
221,황금1동 행정복지센터 내,대구광역시 수성구 청호로57길 10,,35.84398352,128.6381448,5,단독형,N,N,,053-666-2914,대구광역시 수성구청
222,경북고 건너(농협은행대구성동지점),대구광역시 수성구 청호로 297,,35.84391854,128.6384986,10,휀스형,N,N,,053-666-2914,대구광역시 수성구청
223,경북고 건너(횡단보도 옆),대구광역시 수성구 청호로 301,,35.84434156,128.6386127,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
224,국립대구박물관 버스정류장,대구광역시 수성구 청호로 321,,35.84557779,128.6383458,3,단독형,N,N,,053-666-2914,대구광역시 수성구청
225,선스포츠프라자(제일은행 옆),대구광역시 수성구 청호로 373,,35.85060767,128.6382534,14,단독형,N,N,,053-666-2914,대구광역시 수성구청
226,우방청솔맨션건너 버스정류장,대구광역시 수성구 청호로 421,,35.85468554,128.6392161,3,단독형,N,N,,053-666-2914,대구광역시 수성구청
227,장원맨션 상가 앞,대구광역시 수성구 청호로 370,,35.851007,128.6394301,14,휀스형,N,N,,053-666-2914,대구광역시 수성구청
228,동도중학교 입구,대구광역시 수성구 청호로 350,,35.84942833,128.6396831,32,휀스형,N,N,,053-666-2914,대구광역시 수성구청
229,범어목련아파트 상가 앞,대구광역시 수성구 청호로 340,,35.84808672,128.6394288,10,휀스형,N,N,,053-666-2914,대구광역시 수성구청
230,국립대구박물관건너 버스정류장,대구광역시 수성구 청호로 330,,35.84554114,128.6401519,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
231,무궁화어린이공원입구 버스정류장 북쪽,대구광역시 수성구 들안로 251,,35.8524874,128.6166354,17,휀스형,N,N,,053-666-2914,대구광역시 수성구청
232,수성시장네거리(덕산커피숍),대구광역시 수성구 들안로 275,,35.85462249,128.6168402,10,휀스형,N,N,,053-666-2914,대구광역시 수성구청
233,수성시장 옆(맘스터치),대구광역시 수성구 들안로 275-1,,35.85472134,128.6168963,10,휀스형,N,N,,053-666-2914,대구광역시 수성구청
234,동일초등학교앞 정류장 주변,대구광역시 수성구 들안로 311,,35.85817316,128.6169452,21,휀스형,N,N,,053-666-2914,대구광역시 수성구청
235,동일초등학교앞 정류장 주변,대구광역시 수성구 들안로 311,,35.85817316,128.6169452,10,휀스형,N,N,,053-666-2914,대구광역시 수성구청
236,스타벅스 수성네거리DT점 건너,대구광역시 수성구 들안로 341,,35.86067629,128.6174408,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
237,수성태영데시앙상가 건너(능금농협),대구광역시 수성구 들안로 373,,35.86340582,128.6177277,6,단독형,N,N,,053-666-2914,대구광역시 수성구청
238,범어3동 행정복지센터 앞 들안로 인도,,대구광역시 수성구 범어동 1263,35.86637949,128.6178616,10,휀스형,N,N,,053-666-2914,대구광역시 수성구청
239,고산2동 행정복지센터,대구광역시 수성구 달구벌대로 3091,,35.503561,128.414269,9,단독형,N,N,,053-666-2914,대구광역시 수성구청
240,황금2동 행정복지센터,대구광역시 수성구 청수로31길 45,,35.502945,128.373131,4,휀스형,N,N,,053-666-2914,대구광역시 수성구청
241,두산동 행정복지센터,대구광역시 수성구 무학로 112,,35.494664,128.371411,6,단독형,N,N,,053-666-2914,대구광역시 수성구청
242,대구환경시설공단(지하주차장 입구),대구광역시 수성구 무학로 112,,35.494634,128.371525,6,단독형,N,N,,053-666-2914,대구광역시 수성구청
243,수성도서관 입구,대구광역시 수성구 만촌로 153,,35.87231031,128.6401664,10,휀스형,N,Y,태양광식,053-666-2914,대구광역시 수성구청
244,범어시민체육공원 계단 옆(MBC방향좌측),대구광역시 수성구 국채보상로186길 25,,35.86608028,128.6320328,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
245,수성4가 신천동로 체육공원 내(횡단보도 건너),,대구광역시 수성구 수성동4가 1291-1,35.86591339,128.6173597,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
246,수성1가 행정복지센터 내,대구광역시 수성구 명덕로73길 7,,35.85512442,128.610345,15,휀스형,N,N,,053-666-2914,대구광역시 수성구청
247,희망교 밑,대구광역시 수성구 희망로 84,,35.84709723,128.607859,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
248,메트로2단지 버스정류장,대구광역시 수성구 동원로 123,,35.86862166,128.635508,21,휀스형,N,N,,053-666-2914,대구광역시 수성구청
249,대구동중학교 입구(좌),대구광역시 수성구 수성로76길 33,,35.85819625,128.6159575,33,휀스형,N,N,,053-666-2914,대구광역시 수성구청
250,대구동중학교 입구(우),대구광역시 수성구 수성로76길 33,,35.85819625,128.6159575,14,휀스형,N,N,,053-666-2914,대구광역시 수성구청
251,샘터교회 앞(수성대림e편한세상 담),대구광역시 수성구 신천동로96길 15,,35.86608638,128.6152682,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
252,수성대림 이편한세상상가 앞,대구광역시 수성구 들안로73길 50-7,,35.86452897,128.6149018,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
253,건강보험공단 앞,대구광역시 수성구 상록로 13,,35.86037369,128.6236611,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
254,청운신협 청구성조지점 앞,대구광역시 수성구 국채보상로 846,,35.86629021,128.6229213,10,휀스형,N,N,,053-666-2914,대구광역시 수성구청
255,범어1동 행정복지센터 내,대구광역시 수성구 범어천로 97,,35.85553294,128.6220509,10,단독형,Y,N,,053-666-2914,대구광역시 수성구청
256,범어삼환나우빌 102동 앞(범어천로),대구광역시 수성구 범어천로 197,,35.514487,128.371868,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
257,범어천로 지성학원 앞,대구광역시 수성구 범어천로 148,,35.85994505,128.6228937,12,단독형,N,N,,053-666-2914,대구광역시 수성구청
258,동부중학교 앞 버스정류장,대구광역시 수성구 화랑로32길 74,,35.87251398,128.6442065,10,휀스형,N,N,,053-666-2914,대구광역시 수성구청
259,대구은행 노변동지점,대구광역시 수성구 시지로 55,,35.83954746,128.6951718,5,휀스형,N,N,,053-666-2914,대구광역시 수성구청
260,신매2공영주차장 앞,대구광역시 수성구 신매로19길 66,,35.502214,128.422171,20,단독형,N,N,,053-666-2914,대구광역시 수성구청
261,신매광장(공영주차장 사이),대구광역시 수성구 신매로19길 46,,35.502125,128.422562,11,단독형,N,N,,053-666-2914,대구광역시 수성구청
262,신매2공영주차장 건너편(피자헛),대구광역시 수성구 신매로19길 54,,35.502203,128.422318,5,단독형,N,N,,053-666-2914,대구광역시 수성구청
263,고산건강생활센터,대구광역시 수성구 욱수천로 99,,35.83699223,128.7128266,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
264,망우공원 영남제일관 입구 광장,,대구광역시 수성구 만촌동 54-1,35.8747721,128.6566094,10,단독형,N,Y,태양광식,053-666-2914,대구광역시 수성구청
265,형제봉 등산로 입구(만촌동 산160),,대구광역시 수성구 만촌동 산 160,35.86950287,128.6608956,14,단독형,Y,N,,053-666-2914,대구광역시 수성구청
266,고산농협 매호점 앞,대구광역시 수성구 천을로 165,,35.84349235,128.423016,12,단독형,N,N,,053-666-2914,대구광역시 수성구청
267,고산3동 신협 앞,대구광역시 수성구 천을로 173,,35.84335702,128.7095406,10,휀스형,N,N,,053-666-2914,대구광역시 수성구청
268,청림초등학교 앞(육교 밑),대구광역시 수성구 고산로 51,,35.500654,128.7033769,10,단독형,N,N,,053-666-2914,대구광역시 수성구청
269,고산3동 행정복지센터 옆,대구광역시 수성구 고산로 152,,35.8441316,128.7065808,5,휀스형,N,N,,053-666-2914,대구광역시 수성구청
